issue_date,valid_date,lead_day,rain_mm,discharge_proxy_observed_m3s,discharge_modelled_m3s
2021-03-07,2021-03-08,1,2.104647113138238,9.94,8.49209047028744
2021-03-07,2021-03-09,2,0.3771862413878976,14.38,8.525443266322101
2021-03-07,2021-03-10,3,0.0,12.77,8.499889554701307
2021-03-08,2021-03-09,1,0.3771862413878976,14.38,9.891988087377063
2021-03-08,2021-03-10,2,0.0,12.77,9.789641925018854
2021-03-08,2021-03-11,3,0.5455760789776354,10.61,9.775540628179618
2021-03-09,2021-03-10,1,0.0,12.77,14.02545176684329
2021-03-09,2021-03-11,2,0.5455760789776354,10.61,13.773320795748475
2021-03-09,2021-03-12,3,3.8294197079348815,8.73,14.03189018863804
2021-03-10,2021-03-11,1,0.5455760789776354,10.61,12.588418648993084
2021-03-10,2021-03-12,2,3.8294197079348815,8.73,12.913573153714637
2021-03-10,2021-03-13,3,1.5361926311101806,7.32,12.873709454758977
2021-03-11,2021-03-12,1,3.8294197079348815,8.73,11.046330965456663
2021-03-11,2021-03-13,2,1.5361926311101806,7.32,11.111396209589696
2021-03-11,2021-03-14,3,19.569573304365612,7.91,13.89953360435706
2021-03-12,2021-03-13,1,1.5361926311101806,7.32,8.925230555080581
2021-03-12,2021-03-14,2,19.569573304365612,7.91,11.836218672152185
2021-03-12,2021-03-15,3,0.5243864861944917,8.73,11.70390683499241
2021-03-13,2021-03-14,1,19.569573304365612,7.91,10.32119341910338
2021-03-13,2021-03-15,2,0.5243864861944917,8.73,10.274017832374728
2021-03-13,2021-03-16,3,6.7353142882397306,9.07,11.168613546698296
2021-03-14,2021-03-15,1,0.5243864861944917,8.73,7.998320482629639
2021-03-14,2021-03-16,2,6.7353142882397306,9.07,9.020798117788159
2021-03-14,2021-03-17,3,13.842017310276502,7.59,11.060383562465052
2021-03-15,2021-03-16,1,6.7353142882397306,9.07,9.711361191389145
2021-03-15,2021-03-17,2,13.842017310276502,7.59,11.712140714742766
2021-03-15,2021-03-18,3,4.463841345764885,7.38,12.18246472672343
2021-03-16,2021-03-17,1,13.842017310276502,7.59,11.1068205641858
2021-03-16,2021-03-18,2,4.463841345764885,7.38,11.611160304831788
2021-03-16,2021-03-19,3,0.1477050869277902,6.78,11.43453960848761
2021-03-17,2021-03-18,1,4.463841345764885,7.38,8.291966094181234
2021-03-17,2021-03-19,2,0.1477050869277902,6.78,8.301866215875444
2021-03-17,2021-03-20,3,0.5621251659402323,8.51,8.373872188590434
2021-03-18,2021-03-19,1,0.1477050869277902,6.78,7.441147699002024
2021-03-18,2021-03-20,2,0.5621251659402323,8.51,7.561521411499424
2021-03-18,2021-03-21,3,1.0545245229705276,7.71,7.749583773300121
2021-03-19,2021-03-20,1,0.5621251659402323,8.51,6.937526648371522
2021-03-19,2021-03-21,2,1.0545245229705276,7.71,7.160654151373305
2021-03-19,2021-03-22,3,2.115872478880013,7.24,7.531723688105752
2021-03-20,2021-03-21,1,1.0545245229705276,7.71,8.644762979182062
2021-03-20,2021-03-22,2,2.115872478880013,7.24,8.932433601885123
2021-03-20,2021-03-23,3,33.136672704638066,6.0,13.894423547094778
2021-03-21,2021-03-22,1,2.115872478880013,7.24,8.050199262030514
2021-03-21,2021-03-23,2,33.136672704638066,6.0,13.06176602026401
2021-03-21,2021-03-24,3,9.041287522055532,5.87,14.14837886765394
2021-03-22,2021-03-23,1,33.136672704638066,6.0,12.29709558828602
2021-03-22,2021-03-24,2,9.041287522055532,5.87,13.426678790964184
2021-03-22,2021-03-25,3,10.823590870221395,7.71,14.762277810471167
2021-03-23,2021-03-24,1,9.041287522055532,5.87,7.483446021739551
2021-03-23,2021-03-25,2,10.823590870221395,7.71,9.153022677852219
2021-03-23,2021-03-26,3,12.080465460677067,14.67,10.91882323306086
2021-03-24,2021-03-25,1,10.823590870221395,7.71,7.630243623074105
2021-03-24,2021-03-26,2,12.080465460677067,14.67,9.481616150563713
2021-03-24,2021-03-27,3,2.5302952440147886,16.5,9.784922727856443
2021-03-25,2021-03-26,1,12.080465460677067,14.67,9.556890649140863
2021-03-25,2021-03-27,2,2.5302952440147886,16.5,9.855967205482427
2021-03-25,2021-03-28,3,18.159685482093302,21.03,12.501471545578204
2021-03-26,2021-03-27,1,2.5302952440147886,16.5,14.68174737994635
2021-03-26,2021-03-28,2,18.159685482093302,21.03,17.056068894124255
2021-03-26,2021-03-29,3,43.95901752958166,24.76,23.19794167055754
2021-03-27,2021-03-28,1,18.159685482093302,21.03,18.77214552067785
2021-03-27,2021-03-29,2,43.95901752958166,24.76,24.817584043528065
2021-03-27,2021-03-30,3,4.830424230680545,31.21,24.606881788071618
2021-03-28,2021-03-29,1,43.95901752958166,24.76,26.948559275126936
2021-03-28,2021-03-30,2,4.830424230680545,31.21,26.618107701555278
2021-03-28,2021-03-31,3,4.666348667909115,35.73,26.281416759799356
2021-03-29,2021-03-30,1,4.830424230680545,31.21,24.552533657305258
2021-03-29,2021-03-31,2,4.666348667909115,35.73,24.331916839568994
2021-03-29,2021-04-01,3,18.708357976152538,35.06,26.246912617341753
2021-03-30,2021-03-31,1,4.666348667909115,35.73,30.615269469869943
2021-03-30,2021-04-01,2,18.708357976152538,35.06,32.177174708720095
2021-03-30,2021-04-02,3,6.560487434735422,34.89,31.81449649664086
2021-03-31,2021-04-01,1,18.708357976152538,35.06,37.00448496092107
2021-03-31,2021-04-02,2,6.560487434735422,34.89,36.37053794080509
2021-03-31,2021-04-03,3,15.373172495535943,29.9,37.10473304081597
2021-04-01,2021-04-02,1,6.560487434735422,34.89,34.53532255031487
2021-04-01,2021-04-03,2,15.373172495535943,29.9,35.37264686006361
2021-04-01,2021-04-04,3,2.49626060269338,26.16,34.215870920835876
2021-04-02,2021-04-03,1,15.373172495535943,29.9,35.707393349444345
2021-04-02,2021-04-04,2,2.49626060269338,26.16,34.53180646241656
2021-04-02,2021-04-05,3,2.4549839835419847,26.42,33.41604000892725
2021-04-03,2021-04-04,1,2.49626060269338,26.16,29.050757306612134
2021-04-03,2021-04-05,2,2.4549839835419847,26.42,28.242996262679398
2021-04-03,2021-04-06,3,10.842478785453084,23.72,28.748854065594827
2021-04-04,2021-04-05,1,2.4549839835419847,26.42,25.514683930166587
2021-04-04,2021-04-06,2,10.842478785453084,23.72,26.17385817551603
2021-04-04,2021-04-07,3,3.7720680821517956,23.32,25.726912405105967
2021-04-05,2021-04-06,1,10.842478785453084,23.72,27.028300363554038
2021-04-05,2021-04-07,2,3.7720680821517956,23.32,26.533339549201088
2021-04-05,2021-04-08,3,1.0011040335953771,22.33,25.647210606021645
2021-04-06,2021-04-07,1,3.7720680821517956,23.32,23.41094782821661
2021-04-06,2021-04-08,2,1.0011040335953771,22.33,22.700280464285996
2021-04-06,2021-04-09,3,1.0630484686273132,22.93,22.038915052267154
2021-04-07,2021-04-08,1,1.0011040335953771,22.33,22.614443413638032
2021-04-07,2021-04-09,2,1.0630484686273132,22.93,21.95790158104503
2021-04-07,2021-04-10,3,1.0384715849500596,20.83,21.334537723844086
2021-04-08,2021-04-09,1,1.0630484686273132,22.93,21.68944235357699
2021-04-08,2021-04-10,2,1.0384715849500596,20.83,21.081164457467633
2021-04-08,2021-04-11,3,0.2658102391170033,19.0,20.390238620117792
2021-04-09,2021-04-10,1,1.0384715849500596,20.83,22.252009453063486
2021-04-09,2021-04-11,2,0.2658102391170033,19.0,21.495288439982758
2021-04-09,2021-04-12,3,7.4231348260651675,16.58,21.863310816134316
2021-04-10,2021-04-11,1,0.2658102391170033,19.0,20.15318825091854
2021-04-10,2021-04-12,2,7.4231348260651675,16.58,20.596629421291443
2021-04-10,2021-04-13,3,17.17513705182034,18.91,22.48969829512767
2021-04-11,2021-04-12,1,7.4231348260651675,16.58,19.508244132255456
2021-04-11,2021-04-13,2,17.17513705182034,18.91,21.462474390924346
2021-04-11,2021-04-14,3,1.1614987596928026,22.39,20.885553134063528
2021-04-12,2021-04-13,1,17.17513705182034,18.91,18.69878179024599
2021-04-12,2021-04-14,2,1.1614987596928026,22.39,18.277165156124962
2021-04-12,2021-04-15,3,0.0,24.64,17.70361725412734
2021-04-13,2021-04-14,1,1.1614987596928026,22.39,18.47651404134788
2021-04-13,2021-04-15,2,0.0,24.64,17.891763806860187
2021-04-13,2021-04-16,3,7.384034140367485,26.1,18.456372637751535
2021-04-14,2021-04-15,1,0.0,24.64,21.585332955568706
2021-04-14,2021-04-16,2,7.384034140367485,26.1,21.94238311547664
2021-04-14,2021-04-17,3,0.732876966382374,23.83,21.273684028177826
2021-04-15,2021-04-16,1,7.384034140367485,26.1,24.82539434232004
2021-04-15,2021-04-17,2,0.732876966382374,23.83,23.9946855688392
2021-04-15,2021-04-18,3,1.4664821763086395,25.85,23.321582564783252
2021-04-16,2021-04-17,1,0.732876966382374,23.83,25.197665261041163
2021-04-16,2021-04-18,2,1.4664821763086395,25.85,24.456961284570557
2021-04-16,2021-04-19,3,5.222927878615366,22.44,24.32587240502787
2021-04-17,2021-04-18,1,1.4664821763086395,25.85,23.166151436952788
2021-04-17,2021-04-19,2,5.222927878615366,22.44,23.107599110992027
2021-04-17,2021-04-20,3,2.5940132640561107,23.21,22.65483336709813
2021-04-18,2021-04-19,1,5.222927878615366,22.44,25.640629855707182
2021-04-18,2021-04-20,2,2.5940132640561107,23.21,25.045521441684304
2021-04-18,2021-04-21,3,10.055833133501423,29.13,25.612115719836712
2021-04-19,2021-04-20,1,2.5940132640561107,23.21,22.024749726549015
2021-04-19,2021-04-21,2,10.055833133501423,29.13,22.761095087541445
2021-04-19,2021-04-22,3,6.828619877125573,27.18,22.968092614317822
2021-04-20,2021-04-21,1,10.055833133501423,29.13,23.879740686317195
2021-04-20,2021-04-22,2,6.828619877125573,27.18,24.023876362012615
2021-04-20,2021-04-23,3,7.40657708770576,31.06,24.247302126019747
2021-04-21,2021-04-22,1,6.828619877125573,27.18,28.97909941088166
2021-04-21,2021-04-23,2,7.40657708770576,31.06,28.92406835736603
2021-04-21,2021-04-24,3,19.998202455821573,30.92,30.776040280999275
2021-04-22,2021-04-23,1,7.40657708770576,31.06,27.226068632900205
2021-04-22,2021-04-24,2,19.998202455821573,30.92,29.173458985687148
2021-04-22,2021-04-25,3,15.212205115606547,31.06,30.28775212378575
2021-04-23,2021-04-24,1,19.998202455821573,30.92,32.79194408194209
2021-04-23,2021-04-25,2,15.212205115606547,31.06,33.70289786796316
2021-04-23,2021-04-26,3,4.889851044240629,35.22,33.00187448601382
2021-04-24,2021-04-25,1,15.212205115606547,31.06,31.9361469501829
2021-04-24,2021-04-26,2,4.889851044240629,35.22,31.33440544375535
2021-04-24,2021-04-27,3,12.414276157907658,37.19,31.90420556873184
2021-04-25,2021-04-26,1,4.889851044240629,35.22,30.50749322811904
2021-04-25,2021-04-27,2,12.414276157907658,37.19,31.123761361026943
2021-04-25,2021-04-28,3,10.298416874055931,37.02,31.38547108400657
2021-04-26,2021-04-27,1,12.414276157907658,37.19,35.5714506614619
2021-04-26,2021-04-28,2,10.298416874055931,37.02,35.583224227034485
2021-04-26,2021-04-29,3,5.3328375125529295,34.73,34.843518193486666
2021-04-27,2021-04-28,1,10.298416874055931,37.02,37.11081981972339
2021-04-27,2021-04-29,2,5.3328375125529295,34.73,36.28527115043407
2021-04-27,2021-04-30,3,1.6225250835818112,30.41,34.94509789684147
2021-04-28,2021-04-29,1,5.3328375125529295,34.73,36.19955491489221
2021-04-28,2021-04-30,2,1.6225250835818112,30.41,34.8641984515679
2021-04-28,2021-05-01,3,0.0928242792331886,27.12,33.37258416272147
2021-04-29,2021-04-30,1,1.6225250835818112,30.41,33.47722459927169
2021-04-29,2021-05-01,2,0.0928242792331886,27.12,32.063550762568156
2021-04-29,2021-05-02,3,1.735597996634954,27.12,30.97771256616261
2021-04-30,2021-05-01,1,0.0928242792331886,27.12,29.168687647757924
2021-04-30,2021-05-02,2,1.735597996634954,27.12,28.245525149734526
2021-04-30,2021-05-03,3,0.9808952441942658,26.61,27.260124947579865
2021-05-01,2021-05-02,1,1.735597996634954,27.12,26.311962701562337
2021-05-01,2021-05-03,2,0.9808952441942658,26.61,25.435218283514597
2021-05-01,2021-05-04,3,4.293840652023814,29.34,25.108674457526753
2021-05-02,2021-05-03,1,0.9808952441942658,26.61,26.19784824259667
2021-05-02,2021-05-04,2,4.293840652023814,29.34,25.828448724895416
2021-05-02,2021-05-05,3,0.8161541754094773,25.85,24.953965592917868
2021-05-03,2021-05-04,1,4.293840652023814,29.34,26.217439775793487
2021-05-03,2021-05-05,2,0.8161541754094773,25.85,25.3210974441372
2021-05-03,2021-05-06,3,4.050503307945218,27.44,24.96417289041802
2021-05-04,2021-05-05,1,0.8161541754094773,25.85,28.26818662012235
2021-05-04,2021-05-06,2,4.050503307945218,27.44,27.745651544978124
2021-05-04,2021-05-07,3,16.760405450926225,27.77,29.17427463393116
2021-05-05,2021-05-06,1,4.050503307945218,27.44,25.463353974405035
2021-05-05,2021-05-07,2,16.760405450926225,27.77,27.02022988101615
2021-05-05,2021-05-08,3,4.258365222517884,30.84,26.599252904502293
2021-05-06,2021-05-07,1,16.760405450926225,27.77,28.88579905775326
2021-05-06,2021-05-08,2,4.258365222517884,30.84,28.359987152377556
2021-05-06,2021-05-09,3,3.3461797646049796,31.06,27.72579648689499
2021-05-07,2021-05-08,1,4.258365222517884,30.84,27.306889985447913
2021-05-07,2021-05-09,2,3.3461797646049796,31.06,26.731877702603924
2021-05-07,2021-05-10,3,0.0,28.31,25.68322054204333
2021-05-08,2021-05-09,1,3.3461797646049796,31.06,30.066445984340465
2021-05-08,2021-05-10,2,0.0,28.31,28.830404065841147
2021-05-08,2021-05-11,3,0.4280597207004673,25.36,27.72854559840934
2021-05-09,2021-05-10,1,0.0,28.31,29.768125702915693
2021-05-09,2021-05-11,2,0.4280597207004673,25.36,28.613572335535515
2021-05-09,2021-05-12,3,6.370312074261727,22.93,28.42239399045223
2021-05-10,2021-05-11,1,0.4280597207004673,25.36,27.23738543512735
2021-05-10,2021-05-12,2,6.370312074261727,22.93,27.123541373652476
2021-05-10,2021-05-13,3,10.888378226330879,20.98,27.699246707809095
2021-05-11,2021-05-12,1,6.370312074261727,22.93,25.351654877397003
2021-05-11,2021-05-13,2,10.888378226330879,20.98,26.026930678895447
2021-05-11,2021-05-14,3,10.492789822617715,23.6,26.604444871069404
2021-05-12,2021-05-13,1,10.888378226330879,20.98,23.74135974840621
2021-05-12,2021-05-14,2,10.492789822617715,23.6,24.44731070341607
2021-05-12,2021-05-15,3,3.193490055258838,29.55,24.00990398529819
2021-05-13,2021-05-14,1,10.492789822617715,23.6,21.841124484030342
2021-05-13,2021-05-15,2,3.193490055258838,29.55,21.550171379274524
2021-05-13,2021-05-16,3,6.405844665180993,30.33,21.76129077108456
2021-05-14,2021-05-15,1,3.193490055258838,29.55,23.21020757484116
2021-05-14,2021-05-16,2,6.405844665180993,30.33,23.328041883127945
2021-05-14,2021-05-17,3,15.487909918237486,27.18,24.812503754026128
2021-05-15,2021-05-16,1,6.405844665180993,30.33,29.311572157208122
2021-05-15,2021-05-17,2,15.487909918237486,27.18,30.459791889005874
2021-05-15,2021-05-18,3,3.878058238290083,32.19,29.7880259425086
2021-05-16,2021-05-17,1,15.487909918237486,27.18,31.42098957824389
2021-05-16,2021-05-18,2,3.878058238290083,32.19,30.69520950424603
2021-05-16,2021-05-19,3,3.158718186454161,38.26,29.90144689791771
2021-05-17,2021-05-18,1,3.878058238290083,32.19,26.692540673516124
2021-05-17,2021-05-19,2,3.158718186454161,38.26,26.123706473681434
2021-05-17,2021-05-20,3,2.928304287404842,33.99,25.55199806838402
2021-05-18,2021-05-19,1,3.158718186454161,38.26,31.312238227497733
2021-05-18,2021-05-20,2,2.928304287404842,33.99,30.44896231342526
2021-05-18,2021-05-21,3,2.465615351481812,29.27,29.564237197789616
2021-05-19,2021-05-20,1,2.928304287404842,33.99,37.00629733560821
2021-05-19,2021-05-21,2,2.465615351481812,29.27,35.753085347898384
2021-05-19,2021-05-22,3,0.7859682373455592,26.8,34.316326899931276
2021-05-20,2021-05-21,1,2.465615351481812,29.27,32.906287659125965
2021-05-20,2021-05-22,2,0.7859682373455592,26.8,31.629503891759295
2021-05-20,2021-05-23,3,0.9726001611471465,22.71,30.45268807625403
2021-05-21,2021-05-22,1,0.7859682373455592,26.8,28.197555992755454
2021-05-21,2021-05-23,2,0.9726001611471465,22.71,27.21359714462296
2021-05-21,2021-05-24,3,0.6570329872343413,18.91,26.237216298874237
2021-05-22,2021-05-23,1,0.9726001611471465,22.71,25.894576263246876
2021-05-22,2021-05-24,2,0.6570329872343413,18.91,24.992317279067613
2021-05-22,2021-05-25,3,0.37770966949238133,15.67,24.098525439900424
2021-05-23,2021-05-24,1,0.6570329872343413,18.91,21.986697031054934
2021-05-23,2021-05-25,2,0.37770966949238133,15.67,21.261804843969927
2021-05-23,2021-05-26,3,28.367738419838417,13.29,24.809866237517866
2021-05-24,2021-05-25,1,0.37770966949238133,15.67,18.358001596968734
2021-05-24,2021-05-26,2,28.367738419838417,13.29,22.0692410761241
2021-05-24,2021-05-27,3,4.728893812056176,53.7,21.99762901970496
2021-05-25,2021-05-26,1,28.367738419838417,13.29,19.532290675601274
2021-05-25,2021-05-27,2,4.728893812056176,53.7,19.603241552833303
2021-05-25,2021-05-28,3,7.8776879119464365,66.76,20.146317238477923
2021-05-26,2021-05-27,1,4.728893812056176,53.7,13.711733955700455
2021-05-26,2021-05-28,2,7.8776879119464365,66.76,14.585880602173615
2021-05-26,2021-05-29,3,0.3581351315215997,58.84,14.273914635894611
2021-05-27,2021-05-28,1,7.8776879119464365,66.76,52.32702170555034
2021-05-27,2021-05-29,2,0.3581351315215997,58.84,49.89420710386582
2021-05-27,2021-05-30,3,6.174274950982946,49.82,48.477530129881245
2021-05-28,2021-05-29,1,0.3581351315215997,58.84,63.516129838633894
2021-05-28,2021-05-30,2,6.174274950982946,49.82,61.33397425433122
2021-05-28,2021-05-31,3,2.452904734660856,43.26,58.71175609242213
2021-05-29,2021-05-30,1,6.174274950982946,49.82,56.920617699633844
2021-05-29,2021-05-31,2,2.452904734660856,43.26,54.5464063799384
2021-05-29,2021-06-01,3,14.021493936991954,43.16,54.05483578275457
2021-05-30,2021-05-31,1,2.452904734660856,43.26,47.8448051095523
2021-05-30,2021-06-01,2,14.021493936991954,43.16,47.729828369729574
2021-05-30,2021-06-02,3,0.8854915441375164,45.67,45.635089913464455
2021-05-31,2021-06-01,1,14.021493936991954,43.16,43.40266458674872
2021-05-31,2021-06-02,2,0.8854915441375164,45.67,41.551089403665344
2021-05-31,2021-06-03,3,0.9072779330672592,46.21,39.806856962690446
2021-06-01,2021-06-02,1,0.8854915441375164,45.67,41.32206125828064
2021-06-01,2021-06-03,2,0.9072779330672592,46.21,39.59069896419076
2021-06-01,2021-06-04,3,69.72849026535995,45.03,48.36270750085565
2021-06-02,2021-06-03,1,0.9072779330672592,46.21,43.69430699206275
2021-06-02,2021-06-04,2,69.72849026535995,45.03,52.23571488360372
2021-06-02,2021-06-05,3,1.21738861723231,46.1,49.93795423423328
2021-06-03,2021-06-04,1,69.72849026535995,45.03,54.61003950873642
2021-06-03,2021-06-05,2,1.21738861723231,46.1,52.17885461743781
2021-06-03,2021-06-06,3,0.24913464345684122,49.23,49.7378848419546
2021-06-04,2021-06-05,1,1.21738861723231,46.1,43.137161674948075
2021-06-04,2021-06-06,2,0.24913464345684122,49.23,41.204286291372895
2021-06-04,2021-06-07,3,5.76337429802565,41.07,40.21380598090126
2021-06-05,2021-06-06,1,0.24913464345684122,49.23,44.00062907773928
2021-06-05,2021-06-07,2,5.76337429802565,41.07,42.85300938013713
2021-06-05,2021-06-08,3,0.6623914423145004,35.31,40.99858811469916
2021-06-06,2021-06-07,1,5.76337429802565,41.07,47.78851785255491
2021-06-06,2021-06-08,2,0.6623914423145004,35.31,45.65674762249268
2021-06-06,2021-06-09,3,2.2896905619804166,31.36,43.89082634921716
2021-06-07,2021-06-08,1,0.6623914423145004,35.31,39.31577424800507
2021-06-07,2021-06-09,2,2.2896905619804166,31.36,37.90618148879299
2021-06-07,2021-06-10,3,3.4270410059055054,27.64,36.74777275753109
2021-06-08,2021-06-09,1,2.2896905619804166,31.36,34.12551015498847
2021-06-08,2021-06-10,2,3.4270410059055054,27.64,33.179554767870385
2021-06-08,2021-06-11,3,0.3174102441269469,23.6,31.81656678120327
2021-06-09,2021-06-10,1,3.4270410059055054,27.64,30.569451372373955
2021-06-09,2021-06-11,2,0.3174102441269469,23.6,29.353137123245492
2021-06-09,2021-06-12,3,5.054459792595515,19.65,28.921436426825686
2021-06-10,2021-06-11,1,0.3174102441269469,23.6,26.588305122834043
2021-06-10,2021-06-12,2,5.054459792595515,19.65,26.31197307727555
2021-06-10,2021-06-13,3,1.5649961566347814,17.58,25.523546767718347
2021-06-11,2021-06-12,1,5.054459792595515,19.65,23.491594589849225
2021-06-11,2021-06-13,2,1.5649961566347814,17.58,22.861658344225198
2021-06-11,2021-06-14,3,2.639247768424075,18.95,22.429552806361006
2021-06-12,2021-06-13,1,1.5649961566347814,17.58,19.235940657020393
2021-06-12,2021-06-14,2,2.639247768424075,18.95,19.00758090384807
2021-06-12,2021-06-15,3,0.9023503291919887,18.54,18.52942701340365
2021-06-13,2021-06-14,1,2.639247768424075,18.95,17.44469518316716
